condition_group_id,decision_profile,feature_security_priority,feature_latency_priority,feature_throughput_priority,feature_robustness_priority,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,N_RAW,P_NOISE,QBER_MAX,SAMPLE_FRAC,LINDBLAD_STEPS,LINDBLAD_TAU,LINDBLAD_GAMMA,sweep_id,oracle_best_pipeline,oracle_best_utility,oracle_margin_to_second,oracle_best_security_score,oracle_best_latency_ms,oracle_best_throughput_bps,oracle_best_success_rate,split,predicted_pipeline,prediction_correct
1483df6d73980ab4,BALANCED,0.65,0.65,0.5,0.8,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0499248309042952,0.6996305337499806,2025.94494,4043.545230799806,1.0,test,P4_HYBRID_QKD_LINDBLAD,False
1f09dabebfd3832e,BALANCED,0.65,0.65,0.5,0.8,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0819373185451204,0.6996305337499806,1921.385566,4263.589851491577,1.0,test,A0_MINIMAL_PQC,False
28000d1cd70332ba,BALANCED,0.65,0.65,0.5,0.8,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8948706868124932,0.0516546519616187,0.6996305337499806,1496.774706,21892.406297785205,1.0,test,A0_MINIMAL_PQC,False
2f37dfb7fb10e09a,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9079171761918052,0.0182753293343711,0.7369062176908723,1518.307183,5395.482608343822,1.0,test,A0_MINIMAL_PQC,False
379100535d12afec,BALANCED,0.65,0.65,0.5,0.8,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8937845461279412,0.0763372518343283,0.696527274651261,1499.435668,5463.388776743438,1.0,test,A0_MINIMAL_PQC,False
1483df6d73980ab4,FAST,0.2,1.0,0.7,0.7,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.0659707254563897,0.6996305337499806,2025.94494,4043.545230799806,1.0,test,P3_HYBRID_QKD,False
1f09dabebfd3832e,FAST,0.2,1.0,0.7,0.7,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.1628173755097436,0.6996305337499806,1921.385566,4263.589851491577,1.0,test,A0_MINIMAL_PQC,False
28000d1cd70332ba,FAST,0.2,1.0,0.7,0.7,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.969963053374998,0.0840724406840718,0.6996305337499806,1496.774706,21892.406297785205,1.0,test,A0_MINIMAL_PQC,False
2f37dfb7fb10e09a,FAST,0.2,1.0,0.7,0.7,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.9736906217690872,0.0109032920152907,0.7369062176908723,1518.307183,5395.482608343822,1.0,test,A0_MINIMAL_PQC,False
379100535d12afec,FAST,0.2,1.0,0.7,0.7,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.969652727465126,0.145852514775115,0.696527274651261,1499.435668,5463.388776743438,1.0,test,A0_MINIMAL_PQC,False
1483df6d73980ab4,SECURE,1.0,0.2,0.2,1.0,1024,60.0,0.0,1,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0061813003407518,0.6996305337499806,2025.94494,4043.545230799806,1.0,test,B2_MINIMAL_PQC,False
1f09dabebfd3832e,SECURE,1.0,0.2,0.2,1.0,1024,60.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0086493646126191,0.6996305337499806,1921.385566,4263.589851491577,1.0,test,B1_CLASSICAL,False
28000d1cd70332ba,SECURE,1.0,0.2,0.2,1.0,4096,0.0,0.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,P1_PQC_MLDSA,0.8197783202499884,0.0187181258849208,0.6996305337499806,1496.774706,21892.406297785205,1.0,test,B1_CLASSICAL,False
2f37dfb7fb10e09a,SECURE,1.0,0.2,0.2,1.0,1024,0.0,1.0,0,1024,0.0,0.08,0.1,0,0.01,0.15,focused,B2_MINIMAL_PQC,0.8421437306145234,0.0066721289522536,0.7369062176908723,1518.307183,5395.482608343822,1.0,test,B1_CLASSICAL,False
379100535d12afec,SECURE,1.0,0.2,0.2,1.0,1024,0.0,0.0,0,1024,0.04,0.08,0.1,0,0.01,0.15,focused,P3_HYBRID_QKD,0.8179163647907566,0.0059015581591218,0.696527274651261,1499.435668,5463.388776743438,1.0,test,B1_CLASSICAL,False
